SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
安南,臺南市,91,細懸浮微粒,普通,2.7,0.52,12,20.0,63,36,22.0,23.0,0.8,1.4,337.0,2019-12-13 05:00,,0.5,32,67,2,120.2175,23.048197000000002,45
朴子,嘉義縣,77,細懸浮微粒,普通,2.1,0.55,7.5,20.0,56,27,16.0,19.0,2.2,0.6,349.0,2019-12-13 05:00,,0.5,26,63,3,120.24781000000002,23.467123,40
臺西,雲林縣,63,細懸浮微粒,普通,2.4,0.27,38,40.0,37,21,5.3,7.5,2.2,3.8,33.0,2019-12-13 05:00,,0.3,20,43,2,120.20284199999999,23.717533,41
嘉義,嘉義市,108,細懸浮微粒,對敏感族群不健康,2.9,0.63,4,10.0,76,43,25.0,26.0,1.2,1.5,41.0,2019-12-13 05:00,,0.6,38,78,5,120.44083300000001,23.462778,42
臺南,臺南市,92,細懸浮微粒,普通,3.4,0.5,15,21.0,62,33,21.0,23.0,1.2,1.6,10.0,2019-12-13 05:00,,0.5,32,68,3,120.20261699999999,22.984581,46
美濃,高雄市,75,細懸浮微粒,普通,0.9,0.33,4.2,14.0,39,23,10.0,14.0,3.1,0.9,88.0,2019-12-13 05:00,,0.3,25,41,1,120.530542,22.883582999999998,47
橋頭,高雄市,106,細懸浮微粒,對敏感族群不健康,3.6,0.57,5.2,17.0,72,41,21.0,22.0,1.4,1.9,2.7,2019-12-13 05:00,,0.5,37,74,4,120.30568899999999,22.757506,48
仁武,高雄市,106,細懸浮微粒,對敏感族群不健康,2.8,0.49,8.1,16.0,71,38,21.0,22.0,1.3,2.1,329.0,2019-12-13 05:00,,0.5,37,71,3,120.332631,22.689056,49
鳳山,高雄市,96,細懸浮微粒,普通,2.6,0.48,7.4,17.0,72,33,23.0,24.0,0.9,1.3,311.0,2019-12-13 05:00,,0.5,34,75,2,120.35808300000001,22.627392,50
大寮,高雄市,110,細懸浮微粒,對敏感族群不健康,5.2,0.36,18,23.0,55,33,17.0,19.0,2.2,2.5,308.0,2019-12-13 05:00,,0.4,39,73,5,120.425081,22.565747,51
林園,高雄市,106,細懸浮微粒,對敏感族群不健康,4.1,0.36,20,26.0,61,36,17.0,18.0,0.5,2.2,14.0,2019-12-13 05:00,,0.4,37,81,4,120.41175,22.4795,52
楠梓,高雄市,96,細懸浮微粒,普通,2.1,0.46,6.8,19.0,69,38,18.0,19.0,1.2,1.8,323.0,2019-12-13 05:00,,0.5,34,70,3,120.32828899999998,22.733667,53
左營,高雄市,96,細懸浮微粒,普通,3.1,0.61,8.1,22.0,79,37,21.0,21.0,0.5,1.8,329.0,2019-12-13 05:00,,0.5,34,75,3,120.29291699999999,22.674861,54
前金,高雄市,105,細懸浮微粒,對敏感族群不健康,1.9,0.6,7.7,24.0,78,37,22.0,23.0,1.5,2.0,322.0,2019-12-13 05:00,,0.5,37,77,3,120.288086,22.632567,56
前鎮,高雄市,98,細懸浮微粒,普通,2.0,0.56,17,19.0,75,40,17.0,20.0,3.3,2.9,27.0,2019-12-13 05:00,,0.7,35,76,4,120.30756399999999,22.605386,57
小港,高雄市,102,細懸浮微粒,對敏感族群不健康,2.1,0.5,8.2,11.0,70,39,31.0,33.0,2.1,0.9,28.0,2019-12-13 05:00,,0.6,36,73,3,120.337736,22.565832999999998,58
屏東,屏東縣,87,細懸浮微粒,普通,1.5,0.32,22,28.0,49,27,10.0,10.0,0.4,1.7,3.0,2019-12-13 05:00,,0.5,30,66,3,120.488033,22.673081,59
潮州,屏東縣,84,細懸浮微粒,普通,1.3,0.34,11,17.0,38,28,10.0,10.0,0.1,0.4,58.0,2019-12-13 05:00,,0.4,29,45,2,120.561175,22.523107999999997,60
恆春,屏東縣,69,細懸浮微粒,普通,1.4,0.29,54,57.0,34,22,2.8,2.9,0.1,7.9,21.0,2019-12-13 05:00,,0.3,23,40,2,120.788928,21.958069000000002,61
臺東,臺東縣,75,細懸浮微粒,普通,1.4,0.34,42,45.0,35,24,2.5,2.8,0.3,2.5,323.0,2019-12-13 05:00,,0.4,25,43,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,64,細懸浮微粒,普通,1.3,0.19,22,28.0,18,14,1.8,3.1,1.3,1.0,224.0,2019-12-13 05:00,,0.3,21,35,1,121.599769,23.971306,63
陽明,臺北市,40,,良好,0.9,0.2,41,43.0,13,8,1.3,1.5,0.2,,,2019-12-13 05:00,,0.2,9,16,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,47,,良好,1.2,0.28,28,35.0,17,11,0.4,1.5,1.1,1.1,213.0,2019-12-13 05:00,,0.3,15,29,2,121.746394,24.747917,65
冬山,宜蘭縣,46,,良好,1.1,0.32,30,34.0,20,5,2.8,3.3,0.5,1.1,282.0,2019-12-13 05:00,,0.3,14,26,2,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,3.4,0.66,-,,44,19,32.0,63.0,31.0,,,2019-12-13 05:00,,0.8,18,41,3,121.493806,25.072611,67
中壢,桃園市,44,,良好,2.6,0.32,37,37.0,30,11,10.0,11.0,0.6,0.4,16.0,2019-12-13 05:00,,0.6,14,34,2,121.221667,24.953278,68
馬祖,連江縣,59,細懸浮微粒,普通,2.1,0.25,43,46.0,37,16,4.9,5.4,0.6,2.7,344.0,2019-12-13 05:00,,0.2,19,39,3,119.949875,26.160469,75
金門,金門縣,69,細懸浮微粒,普通,2.7,0.19,44,44.0,47,19,5.7,6.1,0.4,2.6,7.9,2019-12-13 05:00,,0.3,23,55,3,118.312256,24.432133,77
馬公,澎湖縣,46,,良好,1.2,0.13,47,50.0,36,10,1.0,1.6,0.5,5.5,22.0,2019-12-13 05:00,,0.2,14,41,2,119.566158,23.569031,78
關山,臺東縣,66,細懸浮微粒,普通,1.7,-,14,27.0,29,16,2.7,3.4,0.7,0.5,97.0,2019-12-13 05:00,,,22,34,2,121.161933,23.045082999999998,80
麥寮,雲林縣,75,細懸浮微粒,普通,1.4,0.52,13,23.0,73,32,16.0,18.0,1.5,1.6,25.0,2019-12-13 05:00,,0.5,25,67,2,120.251825,23.753505999999998,83
富貴角,新北市,46,,良好,0.1,0.18,47,47.0,52,16,1.1,1.2,0.1,3.9,86.0,2019-12-13 05:00,,0.2,14,47,1,121.536763,25.298562,84
臺南(麻豆),臺南市,87,細懸浮微粒,普通,4.9,0.21,10,19.0,66,32,22.0,23.0,1.2,1.3,81.0,2019-12-13 05:00,,0.1,30,68,3,,,201
彰化(大城),彰化縣,64,細懸浮微粒,普通,2.0,0.3,27,38.0,55,23,13.0,13.0,0.1,2.1,45.0,2019-12-13 05:00,,0.3,21,52,3,,,202
屏東(琉球),屏東縣,89,細懸浮微粒,普通,3.3,0.27,14,31.0,44,26,29.0,32.0,3.3,2.2,327.0,2019-12-13 05:00,,0.4,31,59,5,,,204
楠梓加工出口區,高雄市,111,細懸浮微粒,對敏感族群不健康,17.0,0.51,12,19.0,72,44,18.0,19.0,0.8,0.9,59.0,2019-12-13 05:00,,0.5,40,70,12,,,310
高雄(楠梓),高雄市,111,細懸浮微粒,對敏感族群不健康,17.0,0.51,12,19.0,72,44,18.0,19.0,0.8,0.9,59.0,2019-12-13 05:00,,0.5,40,70,12,,,310
桃園(觀音工業區),桃園市,52,細懸浮微粒,普通,0.3,0.15,33,29.0,42,12,4.7,5.3,0.6,2.3,66.0,2019-12-13 05:00,,0.2,16,45,2,,,312
高雄(左營),高雄市,103,細懸浮微粒,對敏感族群不健康,0.9,0.44,12,22.0,67,39,15.0,15.0,0.5,2.1,128.0,2019-12-13 05:00,,0.4,36,72,1,,,313
桃園(觀音工業區),桃園市,53,細懸浮微粒,普通,0.4,0.17,29,29.0,50,17,9.6,12.0,2.2,2.0,66.0,2019-12-13 06:00,,0.2,16,46,2,,,312
高雄(左營),高雄市,106,細懸浮微粒,對敏感族群不健康,0.7,0.44,10,20.0,70,42,16.0,18.0,1.6,1.8,123.0,2019-12-13 06:00,,0.4,38,72,1,,,313
基隆,基隆市,41,,良好,2.5,0.78,6.2,20.0,36,11,25.0,46.0,21.0,0.7,282.0,2019-12-13 09:00,,0.4,13,32,2,121.760056,25.129167000000002,1
汐止,新北市,53,細懸浮微粒,普通,12.0,1.01,4.3,13.0,45,20,36.0,100.0,64.0,1.1,43.0,2019-12-13 09:00,,0.5,16,36,4,121.6423,25.067131,2
萬里,新北市,44,,良好,2.5,0.34,19,32.0,28,12,14.0,19.0,5.2,1.0,200.0,2019-12-13 09:00,,0.3,14,33,2,121.689881,25.179667000000002,3
新店,新北市,40,,良好,2.1,0.7,13,27.0,21,12,,,,1.0,172.0,2019-12-13 09:00,,0.4,12,25,2,121.537778,24.977222,4
土城,新北市,43,,良好,4.0,1.54,6.9,27.0,50,20,37.0,94.0,56.0,0.9,39.0,2019-12-13 09:00,,0.6,13,34,2,121.45186100000001,24.982528,5
板橋,新北市,46,,良好,,1.19,14,28.0,40,17,33.0,64.0,31.0,2.5,155.0,2019-12-13 09:00,,0.5,14,33,4,121.45866699999999,25.012972,6
新莊,新北市,53,細懸浮微粒,普通,3.3,1.01,15,27.0,48,18,43.0,59.0,16.0,2.3,118.0,2019-12-13 09:00,,0.5,16,42,2,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,2.0,1.52,8,22.0,33,19,37.0,69.0,32.0,1.7,112.0,2019-12-13 09:00,,0.7,16,35,2,121.48102800000001,25.06895,8
林口,新北市,45,,良好,2.3,0.58,18,34.0,43,17,28.0,43.0,15.0,2.1,82.0,2019-12-13 09:00,,0.3,14,35,3,121.376869,25.077197,9
淡水,新北市,49,,良好,1.6,0.7,7.6,22.0,28,15,25.0,38.0,13.0,,,2019-12-13 09:00,,0.4,15,25,2,121.44923899999999,25.1645,10
士林,臺北市,37,,良好,2.3,0.64,12,35.0,43,16,33.0,49.0,16.0,0.6,119.0,2019-12-13 09:00,,0.3,12,33,3,121.51538899999998,25.105417000000003,11
基隆,基隆市,43,,良好,1.6,0.28,16,35.0,25,15,11.0,15.0,4.1,0.6,287.0,2019-12-13 06:00,,0.2,13,31,2,121.760056,25.129167000000002,1
汐止,新北市,48,,良好,7.0,0.41,5.4,21.0,31,13,28.0,40.0,12.0,1.5,57.0,2019-12-13 06:00,,0.4,15,33,3,121.6423,25.067131,2
萬里,新北市,48,,良好,2.0,0.22,27,44.0,24,15,3.7,4.9,1.2,2.4,202.0,2019-12-13 06:00,,0.2,15,46,2,121.689881,25.179667000000002,3
新店,新北市,44,,良好,1.6,0.51,26,36.0,25,13,,,,0.4,198.0,2019-12-13 06:00,,0.3,14,29,2,121.537778,24.977222,4
土城,新北市,37,,良好,1.2,0.35,30,40.0,29,15,10.0,9.7,-0.3,0.8,354.0,2019-12-13 06:00,,0.3,12,32,1,121.45186100000001,24.982528,5
板橋,新北市,44,,良好,0.7,0.32,28,36.0,29,15,12.0,12.0,0.8,0.7,131.0,2019-12-13 06:00,,0.3,14,34,4,121.45866699999999,25.012972,6
新莊,新北市,52,細懸浮微粒,普通,2.5,0.34,26,37.0,46,17,25.0,40.0,15.0,0.7,150.0,2019-12-13 06:00,,0.3,16,42,2,121.4325,25.037972,7
菜寮,新北市,52,細懸浮微粒,普通,2.0,0.44,26,29.0,36,15,14.0,16.0,2.2,2.0,124.0,2019-12-13 06:00,,0.4,16,35,2,121.48102800000001,25.06895,8
林口,新北市,44,,良好,3.2,0.24,34,39.0,36,15,10.0,12.0,1.7,1.8,77.0,2019-12-13 06:00,,0.3,13,34,3,121.376869,25.077197,9
淡水,新北市,44,,良好,0.9,0.29,21,29.0,20,12,11.0,13.0,1.4,,,2019-12-13 06:00,,0.4,14,24,2,121.44923899999999,25.1645,10
士林,臺北市,41,,良好,1.0,0.21,45,44.0,30,9,3.4,4.2,0.8,1.8,132.0,2019-12-13 06:00,,0.2,10,32,3,121.51538899999998,25.105417000000003,11
中山,臺北市,43,,良好,1.8,0.33,30,31.0,35,12,13.0,13.0,0.7,1.3,135.0,2019-12-13 06:00,,0.4,13,34,2,121.526528,25.062361,12
萬華,臺北市,52,細懸浮微粒,普通,0.7,0.3,,36.0,39,16,10.0,11.0,1.0,1.3,119.0,2019-12-13 06:00,,0.3,16,36,1,121.507972,25.046503,13
古亭,臺北市,47,,良好,0.9,0.31,38,43.0,30,17,6.0,6.3,0.3,0.8,129.0,2019-12-13 06:00,,0.3,15,33,1,121.529556,25.020608,14
松山,臺北市,48,,良好,1.4,0.27,33,35.0,32,11,7.4,8.3,0.8,0.9,24.0,2019-12-13 06:00,,0.3,15,33,1,121.57861100000001,25.05,15
大同,臺北市,57,細懸浮微粒,普通,1.5,0.59,-,,38,14,23.0,26.0,3.4,,,2019-12-13 06:00,,0.7,18,42,3,121.51331100000002,25.0632,16
桃園,桃園市,45,,良好,5.6,0.43,25,37.0,33,18,13.0,16.0,2.2,0.5,194.0,2019-12-13 06:00,,0.3,14,34,4,121.304383,24.995368,17
大園,桃園市,46,,良好,3.4,0.29,30,34.0,37,16,19.0,21.0,2.3,2.3,61.0,2019-12-13 06:00,,0.3,14,38,5,121.201811,25.060344,18
觀音,桃園市,51,細懸浮微粒,普通,2.9,0.23,37,33.0,43,14,12.0,12.0,0.1,2.9,1.2,2019-12-13 06:00,,0.3,16,43,6,121.082761,25.035503,19
平鎮,桃園市,49,,良好,3.2,0.46,27,40.0,37,14,15.0,16.0,1.0,0.5,264.0,2019-12-13 06:00,,0.4,15,36,2,121.20398600000001,24.952786,20
龍潭,桃園市,50,,良好,2.8,0.42,13,39.0,26,19,24.0,29.0,5.2,0.4,75.0,2019-12-13 06:00,,0.3,15,29,3,121.21635,24.863869,21
湖口,新竹縣,52,細懸浮微粒,普通,2.0,0.31,15,37.0,32,13,17.0,17.0,0.6,0.9,111.0,2019-12-13 06:00,,0.3,16,32,3,121.038653,24.900142000000002,22
竹東,新竹縣,55,細懸浮微粒,普通,1.8,0.36,15,25.0,26,17,8.6,10.0,1.6,0.7,105.0,2019-12-13 06:00,,0.4,17,29,2,121.088903,24.740644,23
新竹,新竹市,53,細懸浮微粒,普通,2.3,0.37,7.5,29.0,24,22,20.0,22.0,1.6,1.7,98.0,2019-12-13 06:00,,0.4,16,29,2,120.972075,24.805619,24
頭份,苗栗縣,71,細懸浮微粒,普通,0.2,0.39,3.6,11.0,27,26,22.0,29.0,7.3,1.7,134.0,2019-12-13 06:00,,0.4,24,34,1,120.898572,24.696969,25
苗栗,苗栗縣,78,細懸浮微粒,普通,1.4,0.41,0.3,4.0,35,20,20.0,42.0,23.0,0.5,207.0,2019-12-13 06:00,,0.5,26,40,2,120.8202,24.565269,26
三義,苗栗縣,68,細懸浮微粒,普通,1.4,0.42,11,27.0,34,22,20.0,21.0,1.4,1.2,22.0,2019-12-13 06:00,,0.4,23,34,2,120.75883300000001,24.382942,27
豐原,臺中市,77,細懸浮微粒,普通,1.3,0.29,35,26.0,25,21,6.2,7.6,1.4,2.7,95.0,2019-12-13 06:00,,0.4,26,40,2,120.74171100000001,24.256586,28
沙鹿,臺中市,87,細懸浮微粒,普通,2.1,0.36,21,12.0,40,23,16.0,17.0,0.9,3.0,343.0,2019-12-13 06:00,,0.5,30,51,2,120.568794,24.225628,29
大里,臺中市,102,細懸浮微粒,對敏感族群不健康,2.9,0.62,3.2,2.0,53,32,20.0,28.0,8.4,1.0,245.0,2019-12-13 06:00,,0.7,36,60,3,120.67768899999999,24.099611,30
忠明,臺中市,108,細懸浮微粒,對敏感族群不健康,3.0,0.66,4.2,5.0,60,40,35.0,48.0,12.0,0.7,22.0,2019-12-13 06:00,,0.8,38,61,3,120.64109199999999,24.151958,31
西屯,臺中市,106,細懸浮微粒,對敏感族群不健康,2.7,0.55,8.8,7.0,61,36,27.0,30.0,2.4,1.1,87.0,2019-12-13 06:00,,0.7,38,66,2,120.61691699999999,24.162197,32
彰化,彰化縣,91,細懸浮微粒,普通,2.5,0.69,2.7,5.0,59,34,34.0,37.0,3.4,1.0,6.4,2019-12-13 06:00,,0.7,32,55,2,120.541519,24.066,33
線西,彰化縣,83,細懸浮微粒,普通,6.1,0.42,18,17.0,46,23,,,,1.9,26.0,2019-12-13 06:00,,0.5,28,57,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,86,細懸浮微粒,普通,4.3,0.51,12,14.0,58,31,22.0,23.0,1.8,2.4,37.0,2019-12-13 06:00,,0.5,30,66,4,120.409653,23.925175,35
南投,南投縣,95,細懸浮微粒,普通,-0.2,0.4,3,4.0,46,30,12.0,17.0,5.2,0.9,216.0,2019-12-13 06:00,,0.5,33,55,2,120.68530600000001,23.913,36
斗六,雲林縣,115,細懸浮微粒,對敏感族群不健康,1.7,0.4,11,8.0,67,38,15.0,17.0,1.7,0.9,63.0,2019-12-13 06:00,,0.5,41,78,3,120.54499399999999,23.711853,37
崙背,雲林縣,89,細懸浮微粒,普通,3.0,0.54,10,15.0,64,31,23.0,25.0,2.2,1.7,42.0,2019-12-13 06:00,,0.6,31,64,3,120.34874199999999,23.757547,38
新港,嘉義縣,90,細懸浮微粒,普通,3.2,0.64,3.9,14.0,72,38,26.0,28.0,2.3,1.9,2.4,2019-12-13 06:00,,0.5,31,70,3,120.34553100000001,23.554839,39
朴子,嘉義縣,78,細懸浮微粒,普通,2.2,0.58,6.2,16.0,59,28,19.0,21.0,2.8,1.4,360.0,2019-12-13 06:00,,0.5,26,61,3,120.24781000000002,23.467123,40
臺西,雲林縣,63,細懸浮微粒,普通,2.4,0.31,29,38.0,46,22,8.6,10.0,1.7,5.7,20.0,2019-12-13 06:00,,0.3,20,43,2,120.20284199999999,23.717533,41
嘉義,嘉義市,110,細懸浮微粒,對敏感族群不健康,3.5,0.63,11,9.0,73,42,22.0,23.0,0.6,0.7,64.0,2019-12-13 06:00,,0.6,39,77,5,120.44083300000001,23.462778,42
新營,臺南市,92,細懸浮微粒,普通,2.9,0.58,2.3,13.0,72,37,31.0,37.0,6.6,1.5,29.0,2019-12-13 06:00,,0.5,32,66,3,120.31725,23.305633,43
善化,臺南市,98,細懸浮微粒,普通,4.2,0.57,7,14.0,74,40,24.0,26.0,1.6,3.2,12.0,2019-12-13 06:00,,0.5,35,72,3,120.297142,23.115097,44
安南,臺南市,92,細懸浮微粒,普通,3.4,0.56,5.9,16.0,62,34,29.0,30.0,1.4,1.7,15.0,2019-12-13 06:00,,0.5,32,65,2,120.2175,23.048197000000002,45
臺南,臺南市,92,細懸浮微粒,普通,3.7,0.52,10,18.0,56,34,24.0,26.0,1.2,1.0,18.0,2019-12-13 06:00,,0.5,32,64,3,120.20261699999999,22.984581,46
美濃,高雄市,75,細懸浮微粒,普通,0.9,0.31,4,11.0,34,26,9.4,13.0,3.5,0.5,39.0,2019-12-13 06:00,,0.3,25,40,1,120.530542,22.883582999999998,47
橋頭,高雄市,105,細懸浮微粒,對敏感族群不健康,3.5,0.57,4,13.0,69,37,21.0,23.0,1.7,1.3,0.8,2019-12-13 06:00,,0.5,37,73,4,120.30568899999999,22.757506,48
仁武,高雄市,107,細懸浮微粒,對敏感族群不健康,2.6,0.49,4.9,14.0,67,38,22.0,27.0,5.1,1.9,331.0,2019-12-13 06:00,,0.5,38,70,3,120.332631,22.689056,49
鳳山,高雄市,96,細懸浮微粒,普通,3.6,0.47,3.3,15.0,73,34,28.0,32.0,3.4,1.0,315.0,2019-12-13 06:00,,0.5,34,75,2,120.35808300000001,22.627392,50
大寮,高雄市,108,細懸浮微粒,對敏感族群不健康,3.7,0.44,3.9,19.0,64,36,26.0,30.0,3.8,2.1,310.0,2019-12-13 06:00,,0.4,38,70,5,120.425081,22.565747,51
林園,高雄市,103,細懸浮微粒,對敏感族群不健康,5.0,0.48,14,24.0,58,32,26.0,27.0,1.0,2.6,346.0,2019-12-13 06:00,,0.4,36,77,4,120.41175,22.4795,52
楠梓,高雄市,98,細懸浮微粒,普通,1.6,0.49,3.2,16.0,67,35,18.0,22.0,3.9,2.3,285.0,2019-12-13 06:00,,0.5,35,69,3,120.32828899999998,22.733667,53
左營,高雄市,99,細懸浮微粒,普通,3.4,0.58,7.8,19.0,79,39,21.0,21.0,0.4,1.7,296.0,2019-12-13 06:00,,0.5,35,76,3,120.29291699999999,22.674861,54
前金,高雄市,107,細懸浮微粒,對敏感族群不健康,2.4,0.65,6.8,21.0,88,42,22.0,24.0,1.8,1.9,329.0,2019-12-13 06:00,,0.5,38,80,3,120.288086,22.632567,56
前鎮,高雄市,102,細懸浮微粒,對敏感族群不健康,2.2,0.59,13,17.0,81,39,18.0,23.0,4.1,2.3,18.0,2019-12-13 06:00,,0.6,36,77,4,120.30756399999999,22.605386,57
小港,高雄市,102,細懸浮微粒,對敏感族群不健康,2.2,0.5,9.2,10.0,67,34,26.0,29.0,3.1,1.0,360.0,2019-12-13 06:00,,0.6,36,72,3,120.337736,22.565832999999998,58
屏東,屏東縣,85,細懸浮微粒,普通,1.5,0.3,24,27.0,41,27,9.8,9.9,0.1,0.8,330.0,2019-12-13 06:00,,0.4,29,61,3,120.488033,22.673081,59
潮州,屏東縣,83,細懸浮微粒,普通,1.4,0.34,10,14.0,37,26,9.9,9.9,0.0,0.5,72.0,2019-12-13 06:00,,0.4,28,43,2,120.561175,22.523107999999997,60
恆春,屏東縣,69,細懸浮微粒,普通,1.4,0.29,52,56.0,36,24,2.8,3.0,0.2,8.2,25.0,2019-12-13 06:00,,0.3,23,39,2,120.788928,21.958069000000002,61
臺東,臺東縣,73,細懸浮微粒,普通,1.3,0.32,36,43.0,31,21,2.5,2.7,0.2,2.6,319.0,2019-12-13 06:00,,0.4,25,41,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,59,細懸浮微粒,普通,1.2,0.18,21,27.0,18,10,2.4,3.7,1.3,1.3,229.0,2019-12-13 06:00,,0.3,19,31,1,121.599769,23.971306,63
陽明,臺北市,39,,良好,0.8,0.17,41,42.0,15,7,0.8,1.2,0.4,,,2019-12-13 06:00,,0.2,9,16,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,43,,良好,1.1,0.28,27,33.0,16,8,0.5,1.5,0.9,1.6,205.0,2019-12-13 06:00,,0.3,13,25,2,121.746394,24.747917,65
冬山,宜蘭縣,42,,良好,1.1,0.32,25,33.0,21,9,3.7,4.4,0.7,0.9,265.0,2019-12-13 06:00,,0.3,13,25,2,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,3.0,0.73,-,,38,16,31.0,66.0,35.0,,,2019-12-13 06:00,,0.7,18,40,3,121.493806,25.072611,67
中壢,桃園市,46,,良好,3.1,1.07,,38.0,35,17,32.0,57.0,25.0,0.4,322.0,2019-12-13 06:00,,0.6,14,34,2,121.221667,24.953278,68
竹山,南投縣,102,細懸浮微粒,對敏感族群不健康,1.1,0.27,11,15.0,45,32,11.0,12.0,1.1,0.6,341.0,2019-12-13 06:00,,0.3,36,59,2,120.677306,23.756389000000002,69
永和,新北市,42,,良好,1.3,0.42,32,39.0,31,10,11.0,14.0,2.9,0.9,113.0,2019-12-13 06:00,,0.3,13,32,2,121.516306,25.017,70
復興,高雄市,109,細懸浮微粒,對敏感族群不健康,2.6,0.65,11,15.0,78,40,19.0,22.0,2.7,1.4,280.0,2019-12-13 06:00,,0.7,39,75,3,120.312017,22.608711,71
埔里,南投縣,88,細懸浮微粒,普通,1.6,0.35,7.3,15.0,33,26,12.0,14.0,1.6,1.1,317.0,2019-12-13 06:00,,0.4,30,44,2,120.967903,23.968842000000002,72
馬祖,連江縣,61,細懸浮微粒,普通,1.7,0.21,43,45.0,33,18,4.9,5.6,0.7,3.0,339.0,2019-12-13 06:00,,0.2,19,38,3,119.949875,26.160469,75
金門,金門縣,65,細懸浮微粒,普通,2.3,0.2,43,43.0,44,16,5.8,6.3,0.5,2.3,14.0,2019-12-13 06:00,,0.2,21,52,3,118.312256,24.432133,77
馬公,澎湖縣,45,,良好,1.3,0.16,44,49.0,38,13,1.9,2.6,0.7,5.1,21.0,2019-12-13 06:00,,0.2,14,40,2,119.566158,23.569031,78
關山,臺東縣,65,細懸浮微粒,普通,1.8,-,12,24.0,35,19,5.0,5.9,1.0,0.6,315.0,2019-12-13 06:00,,,21,34,2,121.161933,23.045082999999998,80
麥寮,雲林縣,76,細懸浮微粒,普通,2.0,0.48,16,20.0,64,28,19.0,20.0,1.1,3.3,4.1,2019-12-13 06:00,,0.5,26,65,2,120.251825,23.753505999999998,83
富貴角,新北市,44,,良好,0.4,0.16,44,47.0,46,11,2.0,2.1,0.1,3.8,79.0,2019-12-13 06:00,,0.2,13,47,1,121.536763,25.298562,84
臺南(麻豆),臺南市,87,細懸浮微粒,普通,5.7,0.26,6.1,16.0,70,34,29.0,35.0,6.0,1.1,36.0,2019-12-13 06:00,,0.2,30,68,3,,,201
彰化(大城),彰化縣,64,細懸浮微粒,普通,2.1,0.26,30,36.0,47,22,14.0,15.0,0.0,2.8,47.0,2019-12-13 06:00,,0.3,21,50,3,,,202
屏東(琉球),屏東縣,86,細懸浮微粒,普通,4.1,0.33,21,27.0,43,27,22.0,23.0,0.8,2.9,321.0,2019-12-13 06:00,,0.4,30,55,5,,,204
楠梓加工出口區,高雄市,115,細懸浮微粒,對敏感族群不健康,18.0,0.51,8.6,17.0,74,43,19.0,21.0,2.1,0.6,276.0,2019-12-13 06:00,,0.5,41,72,13,,,310
高雄(楠梓),高雄市,115,細懸浮微粒,對敏感族群不健康,18.0,0.51,8.6,17.0,74,43,19.0,21.0,2.1,0.6,276.0,2019-12-13 06:00,,0.5,41,72,13,,,310
基隆,基隆市,43,,良好,1.8,0.34,11,30.0,28,14,20.0,27.0,6.2,0.5,301.0,2019-12-13 07:00,,0.2,13,30,2,121.760056,25.129167000000002,1
汐止,新北市,47,,良好,3.7,0.49,4.3,19.0,34,16,31.0,54.0,23.0,1.3,49.0,2019-12-13 07:00,,0.4,15,33,3,121.6423,25.067131,2
萬里,新北市,46,,良好,2.1,0.32,20,40.0,25,14,11.0,13.0,2.9,1.8,200.0,2019-12-13 07:00,,0.2,14,40,2,121.689881,25.179667000000002,3
新店,新北市,42,,良好,1.6,0.46,20,34.0,21,11,,,,0.8,165.0,2019-12-13 07:00,,0.3,13,28,2,121.537778,24.977222,4
土城,新北市,37,,良好,2.0,0.61,11,36.0,29,11,28.0,41.0,13.0,1.3,274.0,2019-12-13 07:00,,0.3,11,32,1,121.45186100000001,24.982528,5
板橋,新北市,43,,良好,0.7,0.4,21,35.0,29,11,21.0,23.0,1.5,1.0,149.0,2019-12-13 07:00,,0.3,13,33,4,121.45866699999999,25.012972,6
復興,高雄市,113,細懸浮微粒,對敏感族群不健康,3.0,0.74,9,14.0,83,46,24.0,29.0,5.5,1.1,270.0,2019-12-13 07:00,,0.6,40,76,3,120.312017,22.608711,71
埔里,南投縣,85,細懸浮微粒,普通,1.5,0.43,5.9,14.0,35,29,15.0,18.0,3.8,1.0,297.0,2019-12-13 07:00,,0.4,29,42,2,120.967903,23.968842000000002,72
馬祖,連江縣,58,細懸浮微粒,普通,1.7,0.22,42,44.0,35,15,5.8,6.6,0.8,3.7,338.0,2019-12-13 07:00,,0.2,18,37,3,119.949875,26.160469,75
觀音,桃園市,49,,良好,4.1,0.26,32,33.0,39,16,15.0,16.0,0.6,2.9,1.1,2019-12-13 07:00,,0.3,15,42,5,121.082761,25.035503,19
平鎮,桃園市,50,,良好,3.1,0.71,2.5,35.0,36,15,40.0,81.0,40.0,0.4,277.0,2019-12-13 07:00,,0.4,15,36,2,121.20398600000001,24.952786,20
